url,ursula_score,vision_score,ursula_size,vision_size,manual
https://pacificfreshonline.pf/product/7945/,18,0.23,352059,354446,NP
https://www.surgictouch.com/cosmeceutical/principi-attivi-it/acido-mandelico-it/peptha-mask/,20,0.19,231529,265712,NP
https://beautifulnara.com/proton-wira-kekal-kereta-paling-banyak-di-curi/,17,0.29,87176,323481,NP
http://sms.tunalar.net/HiltonSpa.aspx?url=9RwLRxo7IjCHOPRwnSWJN6zGVelM6r+HU4+Mu659ZXlpRvUMO4USdVoUh7AvAftbAhkPGF4FCdGGQEqHzCoAgB9JM4fwk8WvkodyRz2ig0FdAgnDpv+EiZ1giAArXUv0,34,0.36,45402,51255,D
https://shop.arestaiwan.com/v2/official/SalePageCategory/247300?sortMode=Curator,26,0.25,32223,108880,NP
https://ko.surveymonkey.com/r/QR7WDW7?creator=%EC%84%B8%EC%9D%B4%EB%A6%AC&ct=%EC%A1%B0%ED%96%A5&pa=true&pcount=11&pm=oudfig&rp=2021-11-18+16%3A01%3A44,0,0,0,63133,NP
https://freight.uber.com/deeplink/freight-book?context=book_load&loadUUID=4116a4c0-09ab-4087-9591-0e6e5f3bb9fe&referrerUuid=e82c441d-bb5a-45f0-9abd-47d4cd5a1f25&detailsType=job,0,0,0,39,NP
https://www.moneymanifestationsystem.com/vsl1627836957119,20,0.18,,258786,NP
https://shopee.vn/p-i.9982152.9315987899?utm_campaign=&utm_content=sellervn-9982152&utm_medium=affiliates&utm_source=an_17171860000,28,0.31,,358717,NP
https://refund.pine-company.jp/?cid=663&phone=080-6886-6913,9,0.13,1001,1001,NP
https://tsn.ua/ukrayina/koronavirus-v-ukrayini-sogodni-statistika-na-18-listopada-1912084.html?utm_source=viber&utm_medium=social&utm_сampaign=tsnua,15,0.19,,237247,NP
https://www.target.com/p/minnidip-pool-that-s-banana-leaves/-/A-54142928,0,0,0,410531,NP
https://www.communitech.ca/start-and-grow/events/tech-jam.html?utm_source=sharing&utm_medium=social&utm_campaign=company&utm_id=techjamfromhome,17,0.21,107268,132710,NP
https://www.file-upload.com/jcf04cra3fkt,25,0.23,,23181,NP
