url,ursula_score,vision_score,ursula_size,vision_size,manual
https://shopee.vn/product/59344852/8780375041?af_click_lookback=7d&af_reengagement_window=7d&af_siteid=an_17195380000&af_sub_siteid=61a59473ec792f1121507196-6110de244a305409d25c4bb6---&af_viewthrough_lookback=1d&c=-&is_retargeting=true&pid=affiliates&utm_campaign=-&utm_content=61a59473ec792f1121507196-6110de244a305409d25c4bb6-fb-yes-&utm_medium=affiliates&utm_source=an_17195380000,30,0.34,,321587,NP
https://www.amctheatres.com/orders/07473016-75fb-4e43-b7d9-1e40df5ae88f/confirmation,32,0.29,,251116,NP
https://linkvertise.com/79302/jiy598gi2j5gr8?o=sharing,21,0.34,22363,151757,NP
https://e-info.org.tw/node/232866,11,0.26,,148547,NP
https://www.wadiz.kr/web/wmypage/myfunding/purchase/6915336?utm_source=rs&utm_medium=push&utm_campaign=delivery_arrival,34,0.29,,133327,NP
https://www.addevent.com/event/,13,0.06,,723,NP
https://emprende.pucp.edu.pe/emprendepucp/?lead_source=FanPage,25,0.24,983305,1052047,NP
https://www.sintesisnoticias.com/local/2021/11/29/absolutamente-falso-que-se-haya-consensuado-acuerdo-con-solaqua-alcalde/,28,0.23,34437,34876,NP
https://www.mediafire.com/file/nu98rbavmhlmgob/dls+@FanosTechOfficial.apk/file,0,0,0,333182,NP
https://www.easysmx.com/products/easysmx-esm-9110-2-4g-wireless-game-controller-for-game-consoles-windows-android,9,0.27,205981,473799,NP
https://hahow.in/events/career2021?utm_source=co-op&utm_medium=ubereats&utm_campaign=career2021&mts_s=co-op&mts_m=ubereats&mts_c=career2021&mts_t=gad,13,0.34,22002,514546,NP
https://themorningcontext.com/yesterday/bill-repealing-farm-laws-passed-amazon-gets-a-breather-from-sc-and-jack-dorsey-resigns-as-twitter-ceo/,21,0.21,29671,61308,NP
https://extrainningsoftball.com/the-last-inning-nov-29-2021-the-alliance-all-star-watchlist-part-i-more-top-player-signings-commits/,12,0.19,208612,261666,NP
https://dinners.onetable.org/events/0a02bb12-7d1f-4140-ae9e-f83697f626f0,9,0.05,13735,13732,NP
https://www.esto.com.mx/570413-liga-mx-el-dinero-no-compra-la-felicidad/,24,0.26,,411943,NP
https://www.autodeft.com/deftreport/nissan-launch-23-electrified-models-by-2030-and-4-all-electric-concepts,26,0.26,,77060,NP
https://pay.instamed.com/Form/PaymentPortal/DualLoginAndSignUp?destination=Form%2fPaymentPortal%2fMyAccount%3fpageStep%3dPaymentHistory&id=TMH,36,0.31,,149502,NP
https://anfrussian.com/%D0%9A%D1%83%D1%80%D0%B4%D0%B8%D1%81%D1%82%D0%B0%D0%BD/Pamat-Hadzi-Lokmana-Birlika-poctili-u-ego-mogily-34060,13,0.18,43881,42466,NP
