url,ursula_score,vision_score,ursula_size,vision_size,manual
https://cloud.e-news.chanel.com/sms_unsubscribe_tha?ID=0032v00003nfeYvAAI&MarketDivision=THA+-+FBP,67,0.27,,10389,P
https://0b03-187-204-117-113.ngrok.io/,67,0,14479,167,P
https://efnjhqqmhkcfhpgf.filesusr.com/html/2fe057_46d2b43e05d17069909b36be5ab0f73c.html?NTEzNTI5MQ==*YW5kcmFkZTEyMzQ1NjFAb3V0bG9vay5lcw==*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20=**ZWZuamhxUW1oa2NGaHBHRg==*RmFjZWJvb2sgRXNwYcOxb2w=*,95,0.97,,153584,P
https://cxbzxcbcbtt4.000webhostapp.com/,71,0.02,5627,28667,P
https://connector.idx.co.id/owa/auth/expiredpassword.aspx,76,0.73,38214,38214,P
https://mjaymu5vdmvtymvymze1dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*Q3JpZGVkZW1vbioqKmVzKg==*,97,0.97,59276,59276,P
https://qgtaankmxiwsjdwhv7i1dkzyu.filesusr.com/html/c69417_bbe60b73bd63a9d9d955290255771309.html?*VmlydHVhbDc3NTUqaHR0cHM6Ly9sb2dpbi5taWNyb3NvZnRvbmxpbmUuY29tL2NvbW1vbi9vYXV0aDIvYXV0aG9yaXplP3Jlc3BvbnNlX21vZGU9Zm9ybV9wb3N0KjEwODQ3NjZAc2VuYXRpLnBlKmVzKnNtaWxhZ3Jvc21lbGdhcmVqb0BnbWFpbC5jb20=*,81,0.7,13196,13196,P
https://din-url-3359243.bar/?435ygsfdgheytrfsda,69,0.64,213826,213826,P
https://mjaymu5vdmvtymvymje1dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*RWplbXBsb3o3NzcqaHR0cHM6Ly9nb29nbGUuY29tKm90b25pZWxfYmFycmVyYTE5OTdAaG90bWFpbC5jb20qZXMq*,97,0.98,59390,59390,P
https://claim-gift.club/2ac468d?s1=$abila,76,0.72,48836,49002,P
https://g4ming.cc/10d9fa2,78,0.62,,60542,P
https://appsvip.club/tiktok/,72,0.74,22187,22187,P
https://2qa8cptah9rh3ey4.filesusr.com/html/2fe057_46d2b43e05d17069909b36be5ab0f73c.html?NDU0Njk2Mw==*Y2hyaXN0aWFqYWNrZWQxODJAbGl2ZS5jb20=*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20=**MlFBOGNwdGFIOXJoM2VZNA==*RmFjZWJvb2sgRXNwYcOxb2w=*,97,0.94,,153585,P
https://mail.chinasofti.com/owa/auth/logon.aspx?replaceCurrent=1&url=https://mail.chinasofti.com/owa/,89,0.77,9057,9073,P
https://paola17group115.filesusr.com/html/06b2c5_aeba43805e1cafffb8215a5b852f22df.html?MTEwNTQ5NA==*RmFsc2F5ZWxsZXR6aTFAb3V0bG9vay5jb20=*aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tL3RhbmlhLnZhcmdhcy41NjIzMjk=**RmFjZWJvb2s=,97,0.96,,153856,P
https://verifapp.us/money-cashapp?s1=Pokemon,71,0.65,58028,58872,P
https://floreriavelazquezjrz.000webhostapp.com/login.html,85,0.03,8939,25099,C
https://floreriaespinozajrz.000webhostapp.com/login.html,85,0.03,8939,25099,C
https://4303-186-177-168-184.ngrok.io/,70,0,14470,167,P
https://video12345.filesusr.com/html/06b2c5_aeba43805e1cafffb8215a5b852f22df.html?MjEzNjY3Mw==*ZXN0ZWJhbjY2N0BnYW1pbC5jb20=*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20v**RmFjZWJvb2s=,97,0.95,,153816,P
https://onlygreta.filesusr.com/html/06b2c5_aeba43805e1cafffb8215a5b852f22df.html?NjkzMDgwMQ==*cGVyYWxlcy5lcm5lc3RvQGdtYWlsLmNvbQ==*aHR0cHM6Ly9ocmVmLmxpLz9odHRwczovL3d3dy5mYWNlYm9vay5jb20v**RmFjZWJvb2s=,97,0.93,,153828,P
https://sultantekera.com/,88,0.74,10217,10217,P
https://jeanparton.000webhostapp.com/,82,0.92,92110,92110,P
https://unlock3r.net/b90e75c,73,0.58,61963,62029,P
https://mjaymu5vdmvtymvymde1dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html?*R3VtZXJsbzg0Kmh0dHBzOi8vcGhvdG9zLmdvb2dsZS5jb20qcmJyYXZvYnJhdm80NUBnbWFpbC5jb20qZXMq*,97,0.97,,59383,P
https://arkavit.xyz/winr0bux-dreampets?s1=pewe7,74,0.64,60133,62048,P
https://floreriavaleriajrz.000webhostapp.com/login.html,87,0.03,,25099,C
https://gallant-darwin-14f7b3.netlify.app/rcchn.html#[[-Email-]],83,0.79,24428,24428,P
https://fryrj7txfvnvpevv.filesusr.com/html/2fe057_46d2b43e05d17069909b36be5ab0f73c.html?MzAzMDI4OQ==*cGFjLm1hbi5tYXJ0aW5AaG90bWFpbC5jb20=*aHR0cHM6Ly93d3cuZmFjZWJvb2suY29t**ZlJZUmo3dFhGdk52cEV2dg==*RmFjZWJvb2sgRXNwYcOxb2w=*,79,0.97,,153520,P
https://florerialopezjrz.000webhostapp.com/login.html,85,0.03,8939,25099,C
https://jokers973.com.ng/page/index.php?quote=laura@neurtek.com,85,0.82,8707,8707,P
https://follow-gen.club/25/,77,0.82,27682,27651,P
https://help4play.info/NBA-LIVE-Mobile/,70,0.61,57853,58825,P
http://91be-111-223-140-116.ngrok.io/,83,0,86704,167,P
http://aplikasipendampingan.000webhostapp.com/index.php,68,0.69,8196,8196,P
