url,ursula_score,vision_score,ursula_size,vision_size,manual
https://clutchpoints.com/lakers-news-kyle-kuzma-drops-hilarious-1-emoji-reaction-to-lakers-lebron-james-scuffle-with-isaiah-stewart/?utm_source=hoopsnation&utm_medium=fb&utm_campaign=social,18,0.36,,886088,NP
https://journalnow.com/entertainment/music/guitarist-sam-moss-will-be-honored-on-winston-salem-walk-of-fame/article_dfa6e928-ee54-11eb-961b-7b88291362aa.html,37,0.29,393887,695826,NP
https://oa-docusign-api-prod.azurewebsites.net/Docusign/AU/Start/ce883d8e-1047-4268-9a62-1d2a4e2e597f,18,0,311626,311629,NP
https://www.atgp.jp/training/?utm_source=mailmagazine_jobtra&utm_medium=e-mail&utm_campaign=jobtramerumaga_210521&utm_term=,13,0.29,59203,152925,NP
https://megaricos.com/2019/10/09/cardi-b-de-stripper-a-una-de-las-estrellas-de-rap-con-mayores-ingresos-al-ano/,22,0.12,268462,326443,NP
https://www.wadiz.kr/web/campaign/detail/133838?utm_source=wadiz&utm_medium=mobile_msg&utm_campaign=comingsoon_open,28,0.21,,257140,NP
https://cloud.e-news.chanel.com/sms_unsubscribe?ID=0032v00003ntukuAAA&MarketDivision=SGP+-+FBP,26,0.34,14030,15035,P
https://www.actionnewsjax.com/news/local/jacksonville-area-home-builder-has-a-rating-despite-44-complaints/665832008/,44,0.25,3140962,472412,NP
https://westmirrors.com/products/hale-wood-round-wall-mirror-32-inch?_pos=1&_sid=956c3d2c4&_ss=r,18,0.22,243352,440008,NP
https://achtman-lab.github.io/GrapeTree/MSTree_holder.html?tree=https://raw.githubusercontent.com/achtman-lab/GrapeTree/master/examples/Fig5F-ParaC-RapidNJ.json,27,0.36,,60994,NP
https://www.jetcost.com.mx/?utm_source=facebookfanpage&utm_medium=cpc&utm_campaign=MX-ES_facebookfanpage_F_C_JC_Content_content-post_mix&utm_content=Image_1474_Texte_512_Post_746,31,0.26,288565,387767,NP
https://www.nipponselect.com/shop/g/gT00680001/?utm_source=mailmag&utm_medium=email&utm_campaign=text_211122&affiliate=tm211122,23,0.21,45597,155647,NP
https://www.mhbo.com/mobile-home-park/44217-tranquility-1895-w-c-48-bushnell-fl-33513?utm_content=buffer5c3cf&utm_medium=social&utm_source=facebook.com&utm_campaign=buffer,20,0.19,75753,122625,NP
https://www.quayaustralia.com.au/products/on-point?utm_source=leah&utm_medium=youtube&utm_campaign=leahhalton202011,20,0.16,530353,551233,NP
http://www.noticiaspv.com.mx/la-tropa-del-infierno-decapita-a-tres-presuntos-sicarios-del-cjng/,8,0.15,101461,205735,NP
https://www.servicenow.co.jp/company/media/press-room/now-platform-hiroshima.html,27,0.26,319125,530998,NP
https://www.viu.com/ott/no-service/,24,0.24,,72980,NP
https://aceyuen-jewellery.en.alibaba.com/product/1600296106789-828880930/Baroli_accessories_bracelets_plated_gold_women_bracelet_and_bracelet_for_women_jewelry.html?spm=a2700.shop_plgr.41413.13.19c72154vDRGmL,0,0,0,251507,NP
https://www.amctheatres.com/order/confirmation/b79b9196-1eef-4b5e-9f54-abd7099e4159,35,0.32,,264675,D
https://www.xwysiblings-limited.com/pages/%E5%9C%98%E8%B3%BC%E6%B5%B7%E5%A4%96%E8%A8%82%E5%96%AE%E4%BA%8B%E9%A0%85%E8%AA%AA%E6%98%8E,24,0.25,89361,100162,NP
https://www.cnn.com/2021/11/21/us/chris-belter-assault-sentence/index.html?utm_term=link&utm_content=2021-11-22T03%3A00%3A54&utm_medium=social&utm_source=fbCNNi,0,0,0,1998530,NP
https://verified.capitalone.com/govtid-docupld/?imageverifitoken=RGF0ZUFuZFRpbWU9TW9uIE5vdiAyMiAwMjo1NTo0MyBHTVQgMjAyMXxFeHBpcnlEYXRlPTIwMjEtMTEtMjJUMDM6MTA6NDIuNjM0WnxMYW5ndWFnZT1FTi1VU3xyZWZlcmVuY2VJZD0yOWVhYzEwODJjZGI0NGJmYWIzMDMzZGNmYmFlOGQ3N3xCdXNpbmVzc1VuaXQ9Q0hBUHxDb3B5VHlwZT1DSFNUTkR8TW9kZWxUeXBlPUNIQVBMT0dJTnxEQ1M9dHJ1ZQ==,0,0,0,26857,NP
https://www.4shared.com/mp3/42OXNSdXiq/Raggaeton_lo_mas_sonado_sin_se.html,0,0,0,182402,NP
https://us02web.zoom.us/j/87632242965?pwd=dnpqQnFKNkpZcnp2b1FCeitWcG9ndz09,0,0,0,28241,NP
https://www.udemy.com/course/learn-bootstrap-for-beginners/,0,0,0,509378,NP
https://www.enterprise.com/en/deeplink.html?token=ZxktnAdKVU4yMDIwyapb2yw1yo-3XQ_lSV3udzwmwDLV47Ac1-EB9PSvDKuMn_xKUVPH7KukQ8Gblc2rTNRvdlCV86p-Z_y4jjuaPZ_1gDZl94J2N4yGUZo9WIJEYCifMvkUNXZi3PLJw9ONe8ytbXr8FuPfkiMn3qWvxr5AgGwmXXx7-Mx1AWJ7axehKkgb0afVO0CbIeCWpMJDK71XUQ8nbTtPnwt32f9WwVduRGEMESonbgu5GivNd2zs53enllcqsWPYJpP5Sc9njUC8h-Q4dEA9DnLIZbc0myrgZ-82dXk5BzyPOzpRhCVdqSFkq9owm_nYJIB1CrCmCI4zGURz4rkaJEt5IRKu3tPnu66XY20e9EQygA&mcid=sms:ltnt,36,0.31,319812,471129,NP
https://amhargrove.com/secret-web-page/,9,0.13,229509,287774,NP
