url,ursula_score,vision_score,ursula_size,vision_size,manual
https://www.iqos.com/eg/en/preference-center.html?data=sDm1jmlDBx8hegPLF8R/yCtmuA4N9tc6UIOczL3LkKr/wJXvsb2ijW0UBthBOy4YcjiU5qZt5xaIdMICCMakGA%3D%3D&key=79d6bb837848a629&mode=form,28,0.27,,156787,NP
https://www.asfeworld.tv/citizens-suffer-as-petroleum-dealers-strike-1-minute-news-25-november-2021/,10,0.1,70741,80673,NP
https://kariera.zoznam.sk/ponuky-spolocnosti/nn-zivotna-poistovna-a-s-,30,0.23,90389,111989,NP
https://hindi.asianetnews.com/national-news/subramanian-swamy-bjp-attack-modi-government-after-meeting-mamta-banarjee-economy-afganistan-r34ba8,24,0.24,140809,134913,NP
https://www.smh.com.au/national/therese-rein-becomes-a-unicef-patron-20090805-ea2e.html,0,0,0,929255,NP
https://smiledirectclub.co.uk/en-gb/checkout/?w=impr&discount=SMSSMILES&utm_source=SFMC&utm_medium=sms&utm_campaign=tof_klead_day10_track1_uk&utm_content=2021-11-25&utm_term=4f819963-85ff-4027-aac0-2174d118d813&token=,24,0.42,,283870,NP
https://shopee.vn/%E2%9A%A1FREE-SHIP%E2%9A%A1-M%E1%BA%B7t-N%E1%BA%A1-%E1%BB%A6-Tay-Ph%E1%BB%91i-Ho%E1%BA%A1-Ti%E1%BA%BFt-Ch%C3%A2n-M%C3%A8o-Gi%C3%BAp-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-V%C3%A0-L%C3%A0m-Tr%E1%BA%AFng-Da-T%E1%BA%A9y-T%E1%BA%BF-B%C3%A0o-Da-Ch%E1%BA%BFt-B%E1%BA%A3o-V%E1%BB%87-Da-Ch%E1%BB%91ng-L%C3%A3o-H%C3%B3a-i.21257935.12427503282,30,0.31,,354393,NP
https://www.banggood.com/it/SANOU-3-Jaw-Lathe-Chuck-K11-80-80mm-Manual-Chuck-Self-centering-Lathe-Parts-p-1121662.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=10603395_1096823&utm_content=10192&cur_warehouse=CN,12,0.28,,18558,NP
https://z0xhw.app.link/DYIp8eH1slb,31,0.36,14672,14407,NP
https://biz.chosun.com/distribution/food/2021/11/25/OKIJN2UPWNBXZKLJMCH4JXPOGE/?utm_source=naver&utm_medium=original&utm_campaign=biz,22,0.34,,292999,NP
https://learningapps.org/display?v=pidfg8nit21,28,0.25,26405,37840,NP
https://dashboard.getinvoice.co/app/DYZR87YW6L,23,0.23,34815,44288,NP
https://tiki.vn/special-mum-breastfeeding-ho-tro-tang-tiet-sua-cho-me-bau-hang-nhap-khau-phap-hop-60-vien-p131192181.html?spid=131192182&utm_source=meta&utm_medium=ll&utm_campaign=tra,18,0.21,,60630,NP
"https://travel.liontravel.com/search?DepartureID=KHH&ArriveID=,&GoDateStart=2021-11-25&GoDateEnd=2022-04-30&Days=&IsEnsureGroup=false&IsSold=true&TravelType=0&GroupID=&Keywords=南區cny預購&utm_source=khhdomesticelineoa&utm_medium=post&utm_campaign=liondomestic&utm_content=linetimeline",24,0.34,32579,245797,NP
https://therealrepaircompany.co.za/?s=energea&post_type=product?utm_source=linkedin&utm_medium=posts&utm_campaign=repair_pricing&utm_term=none&utm_content=organic_posts,15,0.38,375681,1703969,NP
https://www.zainstalowani.com/home?utm_source=post&utm_medium=fb_sm&utm_campaign=hydsm,11,0.1,,10799,NP
https://eco-fresh.co.kr/product/detail.html?product_no=51623&cafe_mkt=ue_fb_51623&utm_source=facebook&utm_medium=text&utm_campaign=리빙_곰팡이제거제-2종&utm_content=[슬라이드]곰팡이제거제2종_BnA,32,0.4,197971,252553,NP
https://www.jkforum.net/home.php?mod=space&uid=2732112&do=blog&id=1424289,15,0.15,11365,56311,NP
https://www.beartai.com/lifestyle/movies/605007,6,0.18,247420,223329,NP
https://www.agoda.com/ms-my/clover-hotel/hotel/port-dickson-my.html?cid=1744661&checkIn=2021-11-25&los=1&travellerType=1,25,0.35,55540,1073655,NP
https://play.google.com/store/apps/details?id=com.endless.evolution1&hl=in&gl=US,0,0,0,1541,NP
https://www.secretcv.com/callart/musteri-hizmetleri-temsilcisi-is-ilanlari-1340937?utm_source=sms&utm_medium=sms,18,0.3,,65960,NP
https://www.bershka.com/eg/%D9%86%D8%B3%D8%A7%D8%A1-c1010193132.html?utm_source=CRM&utm_medium=SMS&utm_campaign=BFriday,27,0.3,437517,508505,NP
https://whitepapers.binnenlandsbestuur.nl/netwerksamenwerking-is-gedoe-en-het-loont.183112.lynkx?rapportPointer=9-333284-333286-333289,23,0.26,25722,29929,NP
https://www.m2all.com/mahindra-thar-genuine-accessories.html?utm_source=SMS&utm_medium=SMS_Thar_Jun_15Sept&utm_campaign=Accessories_Thar,18,0.27,129446,145708,NP
https://condescending-boyd-193b93.netlify.app/,8,0.1,2024,2024,D
https://www.canva.com/design/DAEt8Euh5OU/WSTRB7Zz3OmG2mVtWMs9mw/view?website#2,23,0.32,,126246,NP
https://dejure.foundation/tpost/4zc157cg71-zayava-zaklikamo-prezidenta-ne-priznacha,23,0.23,43136,41462,NP
https://www.melodysusie.com/pages/11th-anniversary,13,0.28,350072,463466,NP
https://www.worldvision.org.tw/red_pocket/?utmsource=1&utm_source=PRINT&utm_medium=referral&utm_campaign=red_envelope&motivation_code=30954,32,0.28,36147,70439,NP
https://www.zenithn.com/kr/company/notice.php?idx=186&bgu=view,10,0.18,1573,20137,NP
https://www.charrytv.com/noticias/ronda/sociedad/ronda-tercio-alejandro-farnesio-medalla-ciudad-ronda-desfile-plaza-toros_5076,26,0.21,46870,59557,NP
https://pedidosahora.com/login/url?referrerUrl=https%3A%2F%2Fpedidosahora.com%2Fofertas%3Futm_source%3Dwhatsapp%26utm_medium%3Dmobile%26utm_campaign%3DBlackFriday2021%26utm_content%3Dhferrero-BF2021-ultimosdias%26auth%3D1,28,0.3,66579,66258,NP
https://hayat.in/,11,0.21,,139717,NP
https://assisted.hellozindagi.co/Vehicle/user-info/step-3?session_token=X1Eu8a_i_NdsNV3awVJy&source=lead,9,0.24,4763,40270,NP
https://www.minimumfax.com/shop/product/maradona-non-saro-mai-un-uomo-comune-2363?search=gianni+min%C3%A0&use_searchanise=1,23,0.21,49779,52791,NP
https://170.187.231.32/home?register&ref=X4byt75,25,0.29,67278,67279,NP
https://www.lews.com/en/learn/pro-staff/paul-mueller/#gear,32,0.31,945354,159356,NP
https://ajirampya360.com/2021/01/4-new-jobs-at-startimes-tanzania/,13,0.23,205069,287604,NP
https://vivacredit.ro/customerFile/?token=NDIzOTQ2MDQwOmEyMzAwYzFjLWZjOTQtNDE2Zi1hMDEwLWZjNTEzNzIxNjZjNg==,18,0.11,,11217,NP
https://www.paypal.com/donate/?hosted_button_id=9NSZRTQ5L44Z2,0,0,0,290370,NP
https://www.onlinetutorials.org/python-course-from-basic-to-advanced-2/,13,0.26,122125,227517,NP
https://halur1.univ-rennes1.fr/ExtrHAL.php?team=&listaut=%2525252525252525252525252525252528%252525252525252525252525252525252522RYVINEC%252525252525252525252525252525252522%252525252525252525252525252525252520OR%252525252525252525252525252525252520%252525252525252525252525252525252522LPELLISSIER%252525252525252525252525252525252522%2525252525252525252525252525252529&idst=&idhal=(%2522ryvinec%2522%2520OR%2520%2522lpellissier%2522)&evhal=ryvinec~lpellissier&refint=&publis=~ACL~ARI~ARN~ACLRI~ACLRN~&anneedeb=01/01/2021&anneefin=31/12/2021&depotdeb=&depotfin=&typnum=viscon&typaut=aucun&typnom=nomcomp3&typcol=gras&typbib=non&typlim=non&limaff=5&trpaff=&typtit=~&typrvg=non&typann=alafin&typchr=decr&typgra=non&limgra=non&typcrp=oui&rstaff=&typtri=premierauteur&typfor=typ3&typdoi=vis&typurl=inv&typpub=inv&surdoi=non&sursou=non&finass=non&typidh=inv&racine=https://hal-univ-rennes1.archives-ouvertes.fr/&typcomm=inv&typisbn=inv&typrefi=inv&typsign=ts0&typif=vis&typinc=inv&typavsa=inv&typlng=toutes&delim=pvir&UBitly=oui&typeqp=non&prefeq=non&nbeqp=&stpdf=-&spa=&nmo=&gp1=&gp2=&gp3=&gp4=&gp5=&gp6=&gp7=&sep1=&sep2=&sep3=&sep4=&sep5=&sep6=&sep7=&mp1=&mp2=&mp3=&mp4=&mp5=&mp6=&mp7=&cg1=&cg2=&cg3=&cg4=&cg5=&cg6=&cg7=,34,0.38,149643,159013,NP
https://vimeo.com/showcase/8691708,0,0,0,178740,NP
https://tokyolaundry.com/?_=pf&pf_opt_size=11-12%20%2845-46%29,10,0.21,,257161,NP
https://jp.techcrunch.com/2016/06/06/20160603facebook-is-disabling-messaging-in-its-mobile-web-app-to-push-people-to-messenger/,0,0,0,458328,NP
https://surveys.singpost.com/jfe/form/SV_6S9VMpNWfEoyDSC?Q_CHL=gl&Q_DL=EPStzhnJxXjg3eY_6S9VMpNWfEoyDSC_CGC_9rqrCfoaj5MuzhH&_g_=g,33,0.37,,28772,NP
https://servinform.eu.qualtrics.com/jfe/form/SV_4UtZ3pk3jrtEvsh?agente=CristinaS&canal=WH&hilo=2003032119&producto=Registro+%2F+Modificaci%C3%B3n+y+consulta+Datos&razon=Transferir+puntos+de+tarjetas&subtipo=&tipo=,0,0,0,68571,NP
https://jobsearch.hello-jobs.com/Job-Search/%E9%A4%90%E9%A3%B2-Job-Description/%E5%BB%9A%E5%B8%AB-%E5%8D%97%E5%85%89MART-/66718.aspx,33,0.25,50078,64972,NP
https://soundcloud.com/jt_musicteam/doom-eternal-rap-song-for-daisy,0,0,0,265094,NP
https://www.bonviveur.es/recetas/gibson,20,0.25,,145010,NP
https://zoom.us/webinar/register/WN_osHnHahUSHa7fjCr9GjSmQ,0,0,0,50516,NP
https://www.alphaexcapital.com/candlestick-patterns/?utm_source=twitter&utm_medium=autotweet,30,0.25,321114,408827,NP
https://apoloyon.github.io/AnimeFlix/,11,0.11,9887,9684,NP
https://tele.click/joinchat/THG7qhxUYjgFxIcj,25,0.16,10636,10682,NP
https://www.medindia.net/medicalconsult/authentication.asp?teleid=29642,16,0.22,,134803,NP
https://smiledirectclub.ca/checkout/?w=impr&discount=SMSSMILES&utm_source=SFMC&utm_medium=sms&utm_campaign=tof_slead_day10_track1_ca&utm_content=2021-11-25&utm_term=e0193234-5806-4d27-ab60-7dd8d662abc0&token=,18,0.43,,319438,NP
https://www.cristina-galmiche.com/blog/cristina-galmiche-escoge-tres-tratamientos-de-cabina-para-el-mes-de-abril/,9,0.13,107233,111685,NP
https://www.honda.co.th/chat/step2/civic?utm_source=facebook&utm_medium=awareness&utm_campaign=cjworx-social-alwayson&utm_content=civic-smart-key-card-nov21,21,0.22,37791,62514,NP
https://jamalon.com/en/5000466.html?utm_source=Affiliate&utm_medium=Banner&utm_campaign=Jamalon_Affiliate&reqid=25105656,26,0.3,148877,291367,NP
https://cryptotabbrowser.com/en/14865797/?p=X2Ref21,33,0.3,451090,451797,NP
https://www.popcircus.com.tw/products/HD24198?utm_source=fb&utm_medium=dpa&utm_campaign=fb_dpa_products_1125,25,0.22,,504587,NP
https://gdriveplayer.to/embed2.php?link=cxEAoEj6muUnABR2hM4Jbw2fPKGBVQbjZJpYfMOGys%252BHDdBzpVi6w0%252F6UWVKQIZsY%252B8hZ1H1KaxCWdFtEZQx5WDklEFpLjJ9VA4UinYBHlDAWJpIzh3ZLFFnTRpGHL2vPKSiVTPmNava%252F5ft2LLkRfeigEcvMfn%252BiOW7YUFi70Sx7NMlWcmuosUdFbA%252B0lsAE%253D,30,0.29,107141,224395,NP
https://www.ultimate-guitar.com/u/resultgrip94,21,0.38,77977,132904,NP
https://www.nabis.go.kr/issuReportDetailView.do?poIdx=6136&gbnCode=P52&refCode=10&pageIndex=1&categoryCd=&searchOrganRef=&searchYyyy=&searchYyyy2=&searchKeyword=&menucd=130,41,0.39,177338,198931,NP
https://wiki.andersenlab.com/login.action?os_destination=%2Fpages%2Fviewpage.action%3FspaceKey%3DLRNG%26title%3DPreparing%2Ba%2BReview%2B%2528Demo%2529%2BPresentation&permissionViolation=true,38,0.35,34823,35063,C
https://www.accupass.com/event/2102030849524849013440,28,0.23,6596,159129,NP
https://cointelegraph.com/images/528_ly9jb2ludgvszwdyyxbolmnvbs9zdg9yywdll3vwbg9hzhmvdmlldy8yndrmmtjinzayyjy0ymniyziymjewotu0n2zjm2uwnc5qcgc=.jpg,20,0.18,36894,36839,D
https://whlf.eu/about/our-mission/consciousness-percentages?lang=pl&fbclid=IwAR0lE7wYh8O05RuLY-tPC6X50PuN9nUtaWxHcP8SEXB6GRjh7xqn6dR_X5,25,0.23,173002,176751,NP
https://vikinx.dk/?utm_source=Facebook+ad&utm_medium=CPC&utm_campaign={{campaign.name}}&utm_content={{adset.name}}&Ad={{ad.name}},12,0.2,242679,273539,NP
https://www.drapersonline.com/news/landsec-in-talks-to-extend-stake-in-bluewater?utm_medium=Social&utm_source=LinkedIn#Echobox=1637827486-2,11,0.18,,133251,NP
https://www.varthabharati.in/article/national/315139,17,0.28,57826,60903,NP
https://anjingdijual.com/sale-siberian-husky-red-1-male-2-female-good-quality,13,0.23,69360,69697,NP
https://www.dropbox.com/s/vm2idqrhg0kafdv/11%EC%9B%94%20%EC%BD%98%EC%A1%B0%EC%9D%B4%EC%8A%A4%20%ED%92%88%EC%9D%98%EC%9A%A9%20%EC%9E%90%EB%A3%8C.pdf?dl=0,0,0,0,500417,NP
https://bedb0.app.link/BUKLvaXiCkb,35,0.26,,15341,NP
https://info.bpi.com.ph/Balcon?qc=afe34143-fe0d-4ce2-b254-6ffa6744b516,26,0.35,,29972,NP
https://www.lemonswinter.com/products/womens-baseball-lip-print-sleeve-sweatshirt,18,0.25,,1071273,NP
https://open.spotify.com/episode/7z5lg0kCY7BytJXHJnVrHG?si=22901f9fe1d94afb,0,0,0,2913,NP
https://m.gls-spain.es/e/0305281513/17780/es,34,0.2,69460,70639,NP
https://smiledirectclub.co.nz/checkout/?w=impr&discount=SMSSMILES&utm_source=SFMC&utm_medium=sms&utm_campaign=tof_slead_day10_track2_nz&utm_content=2021-11-25&utm_term=7c22dd7f-c35d-4f98-8ed2-2118d8c7c179&token=,24,0.44,58933,303937,NP
https://it.boohoo.com/metallic-cupped-mini-dress/FZZ84686-163-14.html?utm_source=youtube&utm_medium=socialmedia&utm_campaign=eleonorapetrella&utm_term=&utm_content=youtube_product,28,0.29,,321914,NP
https://www.rozee.pk/advice-associates-property-consultant-islamabad-jobs-1217338?utm_source=jobSearch&utm_medium=website&utm_content=jobSearch_1217338&utm_campaign=ROZEE.PK_job_search&utm_term=undefined,28,0.21,,105842,NP
https://auth.equitable.com/reg/client?L=fa43f3b6e76d493d8ce10d90b445654e,8,0.43,,32094,NP
https://www.humanresourcesonline.net/key-policy-changes-singapore-s-retirement-and-re-employment-age-cpf-acts-2021,17,0.21,231219,259071,NP
https://smiledirectclub.com.au/en-au/checkout/?w=impr&discount=SMSSMILES&utm_source=SFMC&utm_medium=sms&utm_campaign=tof_klead_day10_track2_au&utm_content=2021-11-25&utm_term=88655539-06d2-4c9b-a572-72780b05a326&token=,31,0.49,,323534,NP
https://www.glueckpunkt.de/collections/kleinerpolliklecks?aff=43&utm_source=beitrag,17,0.2,,276278,NP
https://www.linetv.tw/drama/3496/eps/1?utm_source=POINTS+campaign&utm_medium=POINTS_Campaign_Page&utm_campaign=210823_活動專區_曹瑞原三部曲_出境事務所&utm_content=LINE_POINTS_To_Watch,17,0.18,45242,88793,NP
https://apps.apple.com/app/id909302093?mt=8,0,0,0,327018,NP
https://www.amazon.it/dp/B088MFPNDL/?tag=prezzi0f-21&smid=apj6jra9ng5v4&psc=1,28,0.41,,1137412,NP
http://bblink.com/mwAnZix,19,0.26,11322,29342,NP
https://hxfile.co/7ab7pyfmafhf,36,0.35,81021,220013,NP
https://es-us.finanzas.yahoo.com/quote/MAXCOMA.MX/history?period1=1577836800&period2=1637798400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,0,0,0,782171,NP
http://www.mediafire.com/file/4bh8t4u79hb3hpp/TPMS_Reset_Procedure_Free_v1.3_Uploaded_By_DiagnoFAST.com.apk/file,0,0,0,333983,NP
https://ny35a.app.link/JS8SbuQmvkb,35,0.31,,18516,NP
https://mbjewellers.co.uk/meeetus/indexlotters/meme%20/mweb/login/,15,0.12,88796,87320,NP
https://store.piascore.com/scores/47570,26,0.23,63829,60367,NP
https://82t5e.app.link/ViyLR2szbjb/?MVczCzVgNC,35,0,,39,D
https://suleymanpasahaber.net/tekkart-dolum-noktalari-belirlendi/,13,0.11,30772,30544,NP
https://fuckvideos.biz/v/mov69671240612,16,0.19,69216,68641,NP
https://www.yahoo.com/now/south-korea-sends-over-170-195143359.html?guccounter=1,0,0,0,168610,NP
https://www.guidamaster.it/master/master-in-art-direction/,22,0.22,47647,96900,NP
https://www.mondaq.com/uk/Environment/1135194/Apple-To-Provide-IPhone-Repair-Kits,35,0.26,80093,79793,NP
https://churchteams.com/m/Register.asp?a=OWpQbkpraEY4R1U9,32,0.39,78848,79903,NP
https://ratakan.com/product/Mudah-Menghasilkan-Uang-dari-Internet-Meski-Anda-Gaptek-huwt?aff=harjunatbm@gmail.com,22,0.25,107113,125258,NP
https://aladini.al/kompjuter-kancelari/printer-skaner/?utm_source=facebook&utm_medium=social&utm_campaign=promo-printer-hp-deskjet-ink-it1721-video,28,0.32,461163,544960,D
https://store.at-aroma.com/item/OIL_C02_250ML.html?utm_source=newsletter&utm_medium=email&utm_campaign=211125_【新発売】ネブライジングディフューザー「ワン」&utm_id=C02,28,0.22,77623,75455,NP
