url,ursula_score,vision_score,ursula_size,vision_size,manual
https://www.atomtickets.com/ViewEvent?eventId=2fe4c9e5-2520-4ef8-9534-184dfc0296e1&inviterId=90df3a83-851c-4ccd-acf9-4123e42ab01e,38,0.37,,629392,NP
https://iopjj.app.link/YJW1mOAfzlb,41,0.25,,11465,NP
https://atacadojeans.meloja.com.br/produto/short-jeans-fabricacao-propria/231176-358183,17,0.19,38062,37498,NP
http://www.rootprofit.com/linking/milf/hq.php?camp=m1n,21,0.27,,5635,NP
https://www.amazon.it/Medium-Weight-Chipboard-Sheets-12-Natural/dp/B0013L5PX2/ref=as_li_ss_tl?_encoding=UTF8&psc=1&refRID=T8M5CNE1SZDYKXBBNCXD&linkCode=sl1&tag=swee0ed-21&linkId=996a28176f0b0154d9621ac5913ccd38,33,0.39,,1101707,NP
https://www.readings.com.au/news/the-2021-passive-aggressive-gift-guide,17,0.21,,30033,NP
https://9mkeq.app.link/OZTzC5IySkb,41,0.17,,7954,NP
https://www.mediafire.com/file/42kj69hdm66b9g1/Banda_Despechada_Mix_Jhalkol_The_Producer.mp3/file,0,0,0,334465,NP
https://engage.queensford.edu.au/messages?_token=8946d461-aab9-4495-8133-4761e86be8ed,23,0.29,45910,360793,NP
https://mangan.ph/login,24,0.19,,5187,NP
https://www.washingtonpost.com/business/2021/11/28/bird-feeder-pecking-order/?pwapi_token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWJpZCI6IjMwNTUxNTU5IiwicmVhc29uIjoiZ2lmdCIsIm5iZiI6MTYzODE1MTQ5OSwiaXNzIjoic3Vic2NyaXB0aW9ucyIsImV4cCI6MTYzOTM2MTA5OSwiaWF0IjoxNjM4MTUxNDk5LCJqdGkiOiJhOTBmMTFkMC1kNmYxLTRkNjEtOWMyZS1mNDdiMmY1NDg1YzIiLCJ1cmwiOiJodHRwczovL3d3dy53YXNoaW5ndG9ucG9zdC5jb20vYnVzaW5lc3MvMjAyMS8xMS8yOC9iaXJkLWZlZWRlci1wZWNraW5nLW9yZGVyLyJ9.wMU8oBMWE5RF--JSNtk8Pdlqi188zsEEg6QLSsywMlU&itid=gfta,0,0,0,463325,NP
https://www.livinginsider.com/manual.php?action=MTU=,32,0.24,343045,330851,NP
https://gather.town/invite?token=xdXE7zBy,6,0.21,4321,10703,NP
https://www.elportaldeportivo.com/campeonato-chileno/2021/11/25/llega-papa-noel-el-nuevo-regalo-que-recibe-universidad-de-chile-4276.html,17,0.12,90670,151905,NP
https://www.miningnews.net/capital-markets/news/1422159/tin-surges-to-all-time-high,28,0.3,161107,300760,NP
https://sleepernerdz.com/cart/?aw-cart-restored=success,12,0.11,133858,201159,NP
https://www.tom.center/mode/hommes/vetements-homme/289-2719-bombers-collection-2020-6190028962177#/1-taille_adulte-s/62-couleur-rouge_bordeaux,23,0.26,249773,272313,NP
https://open.spotify.com/episode/4yll80UxbgVB1efyPumvq1?si=jUxUD9yNQnqc-5TJjwLOig&dl_branch=1&utm_medium=social&utm_source=Instagram&utm_campaign=bb_unlocking-us,0,0,0,3449,NP
https://rx.bartelldrugs.com/pay-and-go/?guId=1a90e309b0d54eae99760c2194bda7e2&storeNumber=06956,15,0.26,,100643,NP
https://www.tnvacation.com/articles/experience-tennessees-vibrant-colors?utm_campaign=Always_On+&utm_content=RadnorColorblind_image_all_outdoorleisure&utm_medium=Social&utm_source=Twitter,19,0.24,462080,557868,NP
https://app.trycents.com/order-summary/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MTEyODkyLCJpYXQiOjE2MzgxNTEwMDB9.E-5ty4eX_VQJ_z8rSiQWWebKEjuyYlQ8Ul9l1wIRhX0,11,0.08,,5653,C
https://priscottypure.com/,15,0.21,,221508,NP
https://contractorappointments.com/getquotes/?address=&email_address=jayricher%40cox.net&first_name=Jay&last_name=A+Richer&lead_id=CISGLMWT&phone_home=%28757%29+813-9486&source=upcall_link&trade=roofing&type=asphalt&zip_code=23602,19,0.25,,132524,NP
https://dctevaluaciones.com/v/eyJpdiI6InpJT2ZWOWRUUjFJTktPTVlUWXMwZVE9PSIsInZhbHVlIjoiZm8yMEowNjRHQWlnU3JZZDhcL0FTT1E9PSIsIm1hYyI6IjBmM2JkMDhjN2M5ZTcwNmIyMTY1MDU2OTlkZDY0YjA3MThhOWViMjQ2YWQ3NzdjYTg4ODNmZjAxNzFkM2UyOGMifQ==?secciones[]=Componente+Administrativo&secciones[]=Componente+Cognitivo&secciones[]=Componente+de+Comunicación&secciones[]=Componente+de+Supervisión&secciones[]=Grafica&secciones[]=Fortalezas&secciones[]=Oportunidades&origenes[]=Todos&formato=html,26,0.33,332709,363101,NP
https://www.crakn.net/industry/3-ways-your-funeral-home-can-invest-in-your-team.html?utm_content=bufferdb2b4&utm_medium=social&utm_source=linkedin.com&utm_campaign=buffer,12,0.18,,27049,NP
https://www.apartmenttherapy.com/dishwasher-tablet-to-clean-toilet-36987834?utm_source=RSS&utm_medium=feed&utm_campaign=Category/Channel:+main,26,0.28,305754,374001,NP
https://zacatecastrespuntocero.com/devela-ayuntamiento-de-guadalupe-placa-conmemorativa-del-primer-cabildo/,15,0.26,175764,175547,NP
https://marcus.showtimeanalytics.com/user/logout,26,0.27,,13986,C
https://smiledirectclub.com.sg/en-sg/checkout/?w=scekss&postal_code=730838/&utm_source=SFMC&utm_medium=sms&utm_campaign=tof_slead_day10_track1_sg&utm_content=2021-11-28&utm_term=399cad77-edbc-4fa9-b98b-10bcb6cd8109&token=,30,0.29,,229931,NP
https://www.ebay.com/itm/173268296748?_trkparms=ispr%3D1&hash=item285798642c:g:2UUAAOSwDu5bYX3o&amdata=enc:AQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSDAeS9EQtjPGVfKXTxF0%252BjqHeRKVGQxqmsUjoOozcjd5VafVSmFbgGIEFdJUV0eK9wFJwSYCp9M561jR0xNwPsAOXiXzE7pC11AvmvktYXOuEz%252FeM4KDKMXLdxm5V7qZkkfogU8TML4ikMScFxqM6Pd5oqGjxux5KmWLU7J319A7HWo2mV%252B7kigIg6FXGsszXr1oAIvTXjjIxJ8kCJ77c6S397wBALXr9Um8l%252BXmN7dHn%252BS%252FuZN3IBkrul14g%252BR4A5xh4fFLawQPC7uWoi%252FL8kVTuBtQ5AnRm%252B82PtWva4NhM7dUiFDLszT5GI1lMjrNo7LgZ5kxM5HJPcHkT3lumnZdQgny%252F8VecP5Rw4Nb0X9YDXsUce9uK60tcMcfUo41phrpIzUdt3CimSNeKWo9r11yTdCqUksuUYSNQiTLGRaRbWq7e%252FqCGyvhM%252BKaClbSCEjqOd1BUpvOnnTusfIrav2YKr4nsfruTw1KZdt5gYXvt9y0lcvHYIIOypOY9MhJLgHaT5KwoKkC5%252F3AilltrxR0ch%252FeWYUN3J3COo%252Fo9q%252Bk9cTlSwOPWgtIa83gpYE7uj%252BFcVSfpbS2Qb2sUrmbuiyE0ZWARg%252FWW5xOHhUG5I%252BH0zdAtQmzmFneVp4APCOYI4J7P1yiPkiAUD%252BOXgl3UnlvbGNzX3yBnCwdsYi3t5zLm656yAPRfPPPsYqd2itYF1O%252Bdn2PMqRBXfAIq9GEUKYAM1tFDq6rQ0lfs8nSjmOoFMyKd%252F74V4CBC2trMkrMohq4HSlYICK0BS8eyGsUjND6LSMNPXqlGh1za4p7B%252FU9SocLTVIbXrwuD96Az2r2d|clp:2334524|tkp:BFBMzKO8lq1f,0,0,0,639653,NP
https://freeprizesonline.com/2021/11/28/swimways-spring-float-recliner-with-canopy-giveaway/,8,0.12,,47635,NP
